Issue_time,Forecast_time,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018-06-03 18:00,2018-06-04 10:00,12376.71973,1403.44873,2652.02417,822.6756592,12615.85254,6891.306152,3193.472168,1297.121338
2018-06-03 18:00,2018-06-04 11:00,12287.57813,1469.716919,2700.188721,862.1809082,12715.27051,7251.018066,3353.285889,1303.853882
2018-06-03 18:00,2018-06-04 12:00,12942.85547,1555.204712,2720.661621,934.3934937,13482.08203,7499.944824,3499.98999,1375.46875
2018-06-03 18:00,2018-06-04 13:00,14166.89063,1724.793945,2774.842529,990.5308838,14026.3457,7872.20166,3806.074951,1424.818481
2018-06-03 18:00,2018-06-04 14:00,15375.27148,1809.849487,2911.019287,1053.627319,15234.75,8537.466797,4111.096191,1506.396729
2018-06-03 18:00,2018-06-04 15:00,16398.7207,1931.513306,2877.885254,1145.101563,16101.74023,9155.848633,4614.188965,1603.191528
2018-06-03 18:00,2018-06-04 16:00,16781.08984,2082.51001,3085.451904,1208.179199,17000.66797,9990.039063,4953.121094,1680.501831
2018-06-03 18:00,2018-06-04 17:00,17535.99805,2153.063232,3151.235352,1290.68811,17531.54297,10515.49121,5218.195313,1751.137695
2018-06-03 18:00,2018-06-04 18:00,17755.79883,2233.949951,3219.651611,1324.726318,18360.49414,10813.44727,5364.604004,1778.475342
2018-06-03 18:00,2018-06-04 19:00,16567.97461,2261.632568,3236.902344,1319.870117,19016.71875,10863.12793,5443.120605,1807.412598
2018-06-03 18:00,2018-06-04 20:00,16543.125,2288.22876,3255.270508,1320.226685,18639.32227,10569.99902,5442.323242,1791.789063
2018-06-03 18:00,2018-06-04 21:00,16304.83496,2261.363037,3227.587158,1280.114502,19403.73633,10580.94434,5259.071289,1767.751343
2018-06-03 18:00,2018-06-04 22:00,16183.3125,2154.735107,3192.297852,1241.415527,18455.84961,10078.12012,5140.672363,1730.371582
2018-06-03 18:00,2018-06-04 23:00,15853.16406,2134.950928,3152.377686,1184.505859,18133.16016,9840.183594,4849.163086,1679.184326
2018-06-03 18:00,2018-06-05 0:00,15564.00293,2082.39917,3120.122314,1148.601929,17159.21875,9460.09668,4765.533203,1655.783081
2018-06-03 18:00,2018-06-05 1:00,15168.99707,2025.251953,3041.473145,1071.123657,16451.16992,8877.146484,4622.449707,1641.612915
2018-06-03 18:00,2018-06-05 2:00,14125.47754,1757.771118,2928.928711,1013.819092,15319.55859,8569.511719,4314.755859,1568.081909
2018-06-03 18:00,2018-06-05 3:00,13909.65723,1721.609497,2852.866455,924.4764404,14548.28711,7909.579102,4047.201416,1464.104858
2018-06-03 18:00,2018-06-05 4:00,13182.98047,1601.756226,2782.057129,853.1794434,13519.2041,7468.995117,3848.445557,1341.092896
2018-06-03 18:00,2018-06-05 5:00,12072.91016,1498.05603,2704.547119,823.8549805,12325.23926,7072.592773,3538.832031,1335.455811
2018-06-03 18:00,2018-06-05 6:00,12023.48535,1442.706909,2676.036133,795.3015747,11791.61133,7114.000488,3426.640869,1251.420044
2018-06-03 18:00,2018-06-05 7:00,12000.63281,1411.865356,2658.931641,756.7352905,11751.98145,6492.270508,3301.119141,1239.148926
2018-06-03 18:00,2018-06-05 8:00,11909.67871,1374.961548,2662.658447,760.2501831,11716.58203,6620.95752,3161.431641,1249.533203
2018-06-03 18:00,2018-06-05 9:00,11426.9375,1420.511963,2784.119141,761.8234863,11799.04199,6649.444336,3094.533691,1242.204346
2018-06-03 18:00,2018-06-05 10:00,12065.77539,1490.665039,2892.476807,808.4446411,12368.49707,6879.78125,3244.487793,1332.127075
2018-06-03 18:00,2018-06-05 11:00,12459.56934,1589.967163,2833.145996,839.96698,13151.72754,7162.541992,3387.56958,1339.667603
2018-06-03 18:00,2018-06-05 12:00,12923.98242,1732.345337,2867.11499,884.9833374,13795.42773,7481.302246,3573.072998,1384.543457
2018-06-03 18:00,2018-06-05 13:00,13276.53711,1820.534424,3008.327881,1009.835083,14753.73242,7804.773438,3800.223389,1434.646606
2018-06-03 18:00,2018-06-05 14:00,14406.57813,1966.123047,3082.692627,1015.907959,15357.80762,8241.648438,4030.540771,1508.326782
2018-06-03 18:00,2018-06-05 15:00,15980.17676,2060.253174,3176.677734,1099.239868,16187.7793,8731.539063,4457.325195,1584.615479
2018-06-03 18:00,2018-06-05 16:00,16209.39551,2170.619873,3285.526855,1208.895752,16977.97656,9178.994141,4729.680176,1676.376343
2018-06-03 18:00,2018-06-05 17:00,16791.89258,2204.696777,3381.949707,1235.712158,17754.54102,9557.039063,4840.129883,1748.667847
2018-06-03 18:00,2018-06-05 18:00,15914.66406,2311.091309,3369.570313,1306.80542,18165.44141,9874.243164,4933.900391,1762.217896
2018-06-03 18:00,2018-06-05 19:00,15897.56152,2279.245605,3315.021484,1310.253784,18474.95898,9838.990234,4969.168457,1763.032104
2018-06-03 18:00,2018-06-05 20:00,16697.86523,2298.158203,3455.118896,1299.577759,18579.12109,9983.486328,5053.739746,1824.125977
2018-06-03 18:00,2018-06-05 21:00,16252.89355,2293.2146,3221.940674,1302.05835,18361.45508,9766.763672,4859.645508,1739.357666
2018-06-03 18:00,2018-06-05 22:00,15379.90527,2241.764404,3218.918945,1276.039063,18025.17773,9613.092773,4862.638184,1710.573242
2018-06-03 18:00,2018-06-05 23:00,14844.68457,2163.348389,3152.139648,1179.677368,17863.91211,9306.410156,4668.313477,1665.658325
2018-06-03 18:00,2018-06-06 0:00,14690.68848,2150.68042,3123.908447,1144.574341,17117.73047,9139.387695,4495.051758,1635.112671
2018-06-03 18:00,2018-06-06 1:00,14285.69824,1974.848877,3041.311279,1055.171631,16202.4873,8620.370117,4275.07373,1603.947754
2018-06-03 18:00,2018-06-06 2:00,13442.51953,1880.635986,2947.63501,991.4165039,15201.00293,8105.79834,4012.078369,1565.62085
2018-06-03 18:00,2018-06-06 3:00,12994.08398,1718.498779,3009.105469,907.8336792,14327.98438,7543.735352,3804.245605,1401.979004
2018-06-03 18:00,2018-06-06 4:00,12738.7334,1585.31958,2916.365967,867.357666,13300.01172,7459.412109,3712.31543,1349.833374
2018-06-03 18:00,2018-06-06 5:00,12171.16016,1536.645142,2846.575928,840.6922607,12618.66309,7038.949219,3572.663818,1310.246582
2018-06-04 18:00,2018-06-05 6:00,11593.7998,1300.793945,2756.491699,817.8491211,11860.80273,6327.855469,3242.680664,1241.765869
2018-06-04 18:00,2018-06-05 7:00,11444.26465,1277.986206,2676.996826,815.3809814,11698.62109,6256.276855,3204.020264,1208.883667
2018-06-04 18:00,2018-06-05 8:00,11846.76953,1296.098511,2697.551514,824.3569946,11187.64258,6316.438477,3212.64624,1201.792236
2018-06-04 18:00,2018-06-05 9:00,11520.30762,1333.446289,2681.283936,792.3604736,11840.40039,6359.057617,3235.756104,1202.378174
2018-06-04 18:00,2018-06-05 10:00,12700.74512,1384.74939,2684.886963,866.4465332,12139.70508,6680.428711,3353.011963,1250.369751
2018-06-04 18:00,2018-06-05 11:00,12940.71387,1450.980347,2710.427246,903.5969238,12661.16211,6932.256836,3404.859131,1275.098999
2018-06-04 18:00,2018-06-05 12:00,13570.37793,1508.372559,2622.516357,934.3185425,13071.09375,7092.676758,3594.902588,1301.086548
2018-06-04 18:00,2018-06-05 13:00,14320.22266,1562.260254,2781.668701,977.7032471,13371.47949,7582.940918,3978.747314,1341.727783
2018-06-04 18:00,2018-06-05 14:00,15256.9873,1688.265869,2922.167236,1023.443909,14146.39551,8063.844727,4259.443359,1418.959351
2018-06-04 18:00,2018-06-05 15:00,16321.02344,1754.136353,2963.33252,1096.173462,14541.15234,8778.28418,4738.516602,1497.310547
2018-06-04 18:00,2018-06-05 16:00,16774.66406,1852.837769,3076.745605,1153.226563,15377.32324,9500.047852,5030.555176,1625.925049
2018-06-04 18:00,2018-06-05 17:00,17624.13672,1913.203247,3099.016357,1239.567871,15957.2832,10159.56445,5294.328613,1705.709595
2018-06-04 18:00,2018-06-05 18:00,17611.08789,2021.031372,3219.388428,1279.068848,16695.37891,10681.03223,5415.65918,1767.465088
2018-06-04 18:00,2018-06-05 19:00,17619.24805,2066.143555,3311.227295,1309.4198,16869.35938,10051.19434,5505.302246,1831.0979
2018-06-04 18:00,2018-06-05 20:00,16792.72656,2089.351074,3407.915283,1297.649292,16908.00781,10660.36133,5499.783691,1866.359375
2018-06-04 18:00,2018-06-05 21:00,17229.12109,2082.713867,3544.036621,1343.230225,17805.53906,10172.55859,5319.554688,1885.037598
2018-06-04 18:00,2018-06-05 22:00,16776.12695,2000.564331,3493.322998,1347.04248,16775.38867,9954.933594,5121.583008,1857.150269
2018-06-04 18:00,2018-06-05 23:00,15956.05176,1987.011841,3433.794922,1305.420166,16211.42383,9632.71582,4635.588379,1861.991455
2018-06-04 18:00,2018-06-06 0:00,15800.49316,1970.279907,3431.736816,1232.165405,15645.33984,9528.303711,4652.10791,1810.61731
2018-06-04 18:00,2018-06-06 1:00,15759.98633,1889.039429,3381.656982,1203.17395,14881.44727,9039.270508,4657.679199,1768.891968
2018-06-04 18:00,2018-06-06 2:00,13760.33496,1624.599976,3265.726563,1067.019165,13883.55566,8390.103516,4207.020508,1676.088379
2018-06-04 18:00,2018-06-06 3:00,13485.69824,1628.771729,3146.219727,972.5507813,13255.97559,7969.684082,3936.061523,1516.950928
2018-06-04 18:00,2018-06-06 4:00,12952.04199,1515.450928,3019.485107,988.4849854,12723.46973,7495.746582,3718.761475,1467.415649
2018-06-04 18:00,2018-06-06 5:00,11967.89648,1380.804565,2904.939453,940.0324097,11987.27734,6900.416504,3423.12207,1372.472046
2018-06-04 18:00,2018-06-06 6:00,11561.91797,1366.126709,2916.27124,853.7179565,11956.43164,6640.868164,3237.87207,1354.763916
2018-06-04 18:00,2018-06-06 7:00,11339.79102,1379.122681,2852.094971,792.272522,11368.76172,6510.865234,3207.133301,1259.935669
2018-06-04 18:00,2018-06-06 8:00,11403.77832,1354.071655,2832.474121,843.6957397,12159.62402,6547.81543,3201.441406,1298.353638
2018-06-04 18:00,2018-06-06 9:00,11557.0498,1400.534912,2814.302002,865.3654785,11718.44531,6436.709961,3138.820557,1297.550171
2018-06-04 18:00,2018-06-06 10:00,12423.87793,1479.202271,2819.169678,911.8430176,12174.45996,6762.014648,3237.168701,1328.511719
2018-06-04 18:00,2018-06-06 11:00,12549.52441,1604.055176,2821.892822,956.4110718,12923.22363,7039.071289,3390.623291,1366.990234
2018-06-04 18:00,2018-06-06 12:00,13282.55273,1679.600098,2804.067383,1015.671387,13742.08398,7280.629395,3633.236816,1339.965942
2018-06-04 18:00,2018-06-06 13:00,13741.12793,1729.63916,2905.832031,996.2592773,13872.46094,7556.828125,3966.851563,1425.487671
2018-06-04 18:00,2018-06-06 14:00,15116.22656,1766.006104,3003.481689,1035.9104,15101.40039,8137.013184,4185.791504,1497.514038
2018-06-04 18:00,2018-06-06 15:00,15855.83496,1868.550903,3124.823242,1104.041138,15722.95605,8335.112305,4566.519531,1541.576416
2018-06-04 18:00,2018-06-06 16:00,16644.69727,1911.068481,3212.068359,1165.739746,16563.86133,8708.060547,4776.578125,1653.271118
2018-06-04 18:00,2018-06-06 17:00,16943.99023,1948.390991,3315.608887,1206.233643,17392.19336,9522.847656,5020.11377,1742.1698
2018-06-04 18:00,2018-06-06 18:00,17482.99219,2118.769287,3322.507324,1258.726563,17403.0957,9616.47168,5112.95166,1783.564331
2018-06-04 18:00,2018-06-06 19:00,17170.47656,2171.392578,3353.383301,1263.27478,18195.96094,9808.091797,5120.143555,1799.759766
2018-06-04 18:00,2018-06-06 20:00,17138.80273,2138.784424,3502.509521,1315.308838,18612.93359,10113.34766,5010.265625,1828.964355
2018-06-04 18:00,2018-06-06 21:00,16985.10156,2170.855469,3449.853516,1304.051025,18196.45313,9929.72168,4769.022949,1821.612427
2018-06-04 18:00,2018-06-06 22:00,15411.00293,2116.053467,3368.873779,1276.420654,17928.30664,10031.67383,4655.258789,1782.40271
2018-06-04 18:00,2018-06-06 23:00,14941.9375,2045.9375,3278.231445,1175.092529,17283.60938,9726.660156,4484.405273,1703.69458
2018-06-04 18:00,2018-06-07 0:00,14804.10156,2019.453613,3264.233154,1194.285645,17045.51563,9621.518555,4441.427734,1683.398193
2018-06-04 18:00,2018-06-07 1:00,13946.99512,1901.76001,3212.544922,1120.406738,16130.84277,8681.944336,4195.144531,1661.827393
2018-06-04 18:00,2018-06-07 2:00,13457.1416,1780.863403,3145.455811,1020.310669,14982.78613,8202.879883,4164.71582,1578.010742
2018-06-04 18:00,2018-06-07 3:00,12638.85547,1610.928345,3071.231689,915.564209,13767.9668,7542.499512,3745.779785,1408.832275
2018-06-04 18:00,2018-06-07 4:00,12417.93164,1445.518433,2974.75293,870.3150635,13369.56934,7294.26709,3649.919678,1418.844604
2018-06-04 18:00,2018-06-07 5:00,11838.92676,1363.499756,2925.439453,822.7303467,11959.02832,6810.676758,3651.728027,1367.277832
2018-06-05 18:00,2018-06-06 6:00,11786.89258,1276.144775,2839.796143,866.4874268,12177.93652,6782.215332,3334.810547,1301.129883
2018-06-05 18:00,2018-06-06 7:00,11643.79102,1266.869507,2768.330566,849.4456787,12184.41602,6513.310547,3182.226074,1234.05481
2018-06-05 18:00,2018-06-06 8:00,11839.53223,1310.88562,2775.423096,845.9505615,12755.81348,6450.999512,3183.634033,1264.89624
2018-06-05 18:00,2018-06-06 9:00,11885.33789,1314.641846,2821.705566,849.5078735,12783.32227,6598.263184,3201.042969,1244.704468
2018-06-05 18:00,2018-06-06 10:00,12421.44629,1401.463623,2861.475098,893.2024536,13204.78613,6846.870117,3351.237793,1290.672485
2018-06-05 18:00,2018-06-06 11:00,12769.18555,1463.509155,2894.726318,938.1547852,13227.98535,7107.170898,3429.467285,1333.690308
2018-06-05 18:00,2018-06-06 12:00,13761.19043,1569.401489,2908.129395,1000.574036,14517.07715,7375.936523,3672.945313,1369.658813
2018-06-05 18:00,2018-06-06 13:00,13983.61621,1658.064209,2974.005615,1028.809814,15174.16992,7787.587402,4045.311035,1358.923218
2018-06-05 18:00,2018-06-06 14:00,15557.13281,1826.000977,3047.884766,1155.453003,16164.87012,8348.044922,4399.202637,1502.29126
2018-06-05 18:00,2018-06-06 15:00,16585.66211,1913.995117,3178.534424,1204.171875,17117.54883,8943.173828,4794.544434,1608.459229
2018-06-05 18:00,2018-06-06 16:00,16538.05664,2011.903442,3241.543457,1380.112061,17046.02734,9631.138672,5040.469238,1747.298706
2018-06-05 18:00,2018-06-06 17:00,17712.73438,2113.337158,3286.563232,1460.490845,19315.58398,10376.09766,5275.020996,1788.970215
2018-06-05 18:00,2018-06-06 18:00,16437.58594,2205.972656,3466.279297,1451.87207,19891.81445,10667.65234,5453.37207,1859.946045
2018-06-05 18:00,2018-06-06 19:00,16899.00391,2224.758301,3549.074707,1398.749634,20108.75586,10797.15527,5521.859863,1892.454468
2018-06-05 18:00,2018-06-06 20:00,16760.94336,2217.859375,3559.896973,1410.475708,19870.83789,10886.31055,5523.121582,1925.618286
2018-06-05 18:00,2018-06-06 21:00,17420.16797,2199.126221,3553.689209,1458.11853,19845.12695,10550.71777,5331.148438,1949.696289
2018-06-05 18:00,2018-06-06 22:00,17001.91406,2092.775635,3533.931396,1436.91687,19407.63672,10707.13477,4892.850586,1829.336182
2018-06-05 18:00,2018-06-06 23:00,16263.94141,2092.435303,3438.115967,1274.419189,18680.97656,10400.50293,4675.210449,1830.104614
2018-06-05 18:00,2018-06-07 0:00,16126.45898,2125.418701,3419.482666,1261.127441,17910.26563,9705.492188,4591.560059,1811.545166
2018-06-05 18:00,2018-06-07 1:00,15692.94238,1990.156738,3313.044434,1293.08313,17115.19336,9268.286133,4400.906738,1733.642944
2018-06-05 18:00,2018-06-07 2:00,14541.84668,1675.793579,3194.371582,1195.817017,15884.38867,9024.990234,4225.064453,1625.018188
2018-06-05 18:00,2018-06-07 3:00,13422.9541,1731.476807,3134.563232,1071.094482,14332.67383,8102.547363,4094.835205,1550.686523
2018-06-05 18:00,2018-06-07 4:00,12992.79395,1605.136841,3023.882324,1022.7724,14164.80273,7654.043945,3811.797852,1464.212402
2018-06-05 18:00,2018-06-07 5:00,12082.37891,1506.121216,2928.544678,963.2219849,12517.97461,7126.966309,3530.280029,1373.995605
2018-06-05 18:00,2018-06-07 6:00,11895.14258,1461.749268,2912.501953,906.8827515,11863.88965,6707.59082,3424.790039,1391.986694
2018-06-05 18:00,2018-06-07 7:00,11744.78125,1453.211304,2842.298828,898.9342651,11806.74902,6530.581055,3223.464111,1302.560059
2018-06-05 18:00,2018-06-07 8:00,11515.56934,1374.061646,2856.431641,905.7294312,11953.34375,6484.394531,3372.947998,1285.858154
2018-06-05 18:00,2018-06-07 9:00,11781.50879,1497.627686,2815.597656,906.934021,12292.45215,6535.236328,3231.086426,1308.726318
2018-06-05 18:00,2018-06-07 10:00,12248.83203,1536.126465,2870.855957,934.5084839,13387.28809,6818.770996,3359.109619,1313.231079
2018-06-05 18:00,2018-06-07 11:00,12656.25586,1570.478882,2796.530273,941.1835327,13599.5625,7122.945313,3474.234375,1323.312622
2018-06-05 18:00,2018-06-07 12:00,13127.63867,1682.341675,2771.044434,1013.486145,14395.13672,7429.537109,3698.371338,1349.216431
2018-06-05 18:00,2018-06-07 13:00,13816.12402,1777.721436,2932.039307,1078.594116,14143.73633,7844.740723,4007.641602,1395.330078
2018-06-05 18:00,2018-06-07 14:00,15221.81543,1901.912964,3024.268799,1284.185913,16210.55273,8432.806641,4256.73291,1498.373901
2018-06-05 18:00,2018-06-07 15:00,15802.47852,2015.076782,3121.430664,1307.504272,17289.90039,8884.000977,4365.812988,1573.473877
2018-06-05 18:00,2018-06-07 16:00,16326.08203,2124.270508,3260.375,1339.82373,18242.29102,9511.085938,4593.460938,1653.084595
2018-06-05 18:00,2018-06-07 17:00,16280.83203,2168.943359,3368.469727,1339.591187,19112.47266,10221.21973,4772.894043,1734.082886
2018-06-05 18:00,2018-06-07 18:00,16026.00586,2255.340332,3373.703125,1427.105957,19519.62891,10503.18555,4844.129883,1796.096069
2018-06-05 18:00,2018-06-07 19:00,15960.44043,2316.140381,3358.4729,1341.844238,18786.33789,10604.1875,4857.555176,1806.223755
2018-06-05 18:00,2018-06-07 20:00,16424.05273,2284.734131,3271.165039,1360.19165,18980.99219,10469.70801,4889.024414,1838.924561
2018-06-05 18:00,2018-06-07 21:00,15799.62598,2228.946289,3255.193115,1339.310425,18696.38672,10759.61914,4794.075195,1817.531494
2018-06-05 18:00,2018-06-07 22:00,15266.99805,2195.846924,3210.671143,1371.934448,18390.85156,10429.46191,4667.725586,1774.820435
2018-06-05 18:00,2018-06-07 23:00,14842.41504,2138.331787,3142.733398,1247.587524,17921.48438,9560.000977,4495.759766,1725.432251
2018-06-05 18:00,2018-06-08 0:00,14824.0127,2060.483643,3126.022461,1213.499756,17534.89063,9488.579102,4480.612305,1702.881836
2018-06-05 18:00,2018-06-08 1:00,13930.59766,1951.376221,3005.937744,1208.162598,16514.96289,8889.277344,4196.195313,1679.327637
2018-06-05 18:00,2018-06-08 2:00,13494.08301,1845.017944,2931.680664,1125.196655,15740.33203,8490.472656,4054.506592,1555.880615
2018-06-05 18:00,2018-06-08 3:00,12645.87793,1690.497559,2822.324463,1041.588135,14649.2041,7768.67334,3776.581299,1462.765381
2018-06-05 18:00,2018-06-08 4:00,12446.25098,1579.282349,2777.431152,966.7639771,13756.44727,7574.554688,3696.068604,1425.21106
2018-06-05 18:00,2018-06-08 5:00,11762.46094,1439.623901,2677.213379,899.1668091,12227.99609,7408.59375,3479.852295,1343.236206
2018-06-06 18:00,2018-06-07 6:00,11732.0498,1409.2052,2815.768799,921.5554199,14162.24609,6944.386719,3374.626221,1356.881104
2018-06-06 18:00,2018-06-07 7:00,11519.42383,1358.277588,2775.98584,905.1444702,13796.21094,6647.36084,3264.800293,1335.643433
2018-06-06 18:00,2018-06-07 8:00,11661.0752,1390.400146,2760.217285,889.9230957,13885.2793,6614.853027,3205.257568,1364.757446
2018-06-06 18:00,2018-06-07 9:00,11685.02441,1400.161621,2776.515869,899.2502441,13309.95605,6802.46582,3220.006592,1378.424194
2018-06-06 18:00,2018-06-07 10:00,12291.32422,1493.328369,2820.331787,979.3378296,14119.88477,6988.667969,3399.756348,1336.850708
2018-06-06 18:00,2018-06-07 11:00,12481.52832,1566.533936,2855.896729,1010.660095,14969.19629,7265.830078,3457.612305,1355.227783
2018-06-06 18:00,2018-06-07 12:00,13474.4873,1673.132324,2881.095459,1098.471069,15670.86914,7579.484375,3691.427246,1462.405762
2018-06-06 18:00,2018-06-07 13:00,14046.29688,1830.695068,2947.298584,1155.104248,16592.75586,8041.845703,3964.604004,1457.994141
2018-06-06 18:00,2018-06-07 14:00,15345.08398,1962.136963,3004.195557,1182.448853,16973.35156,8482.361328,4341.583008,1519.685425
2018-06-06 18:00,2018-06-07 15:00,16400.63672,2076.187012,3123.979736,1257.915649,17942.09766,9131.605469,4638.548828,1626.446167
2018-06-06 18:00,2018-06-07 16:00,16846.31055,2252.794678,3138.968994,1362.667114,19403.12305,9568.576172,5069.12793,1679.946777
2018-06-06 18:00,2018-06-07 17:00,17472.52539,2317.584473,3209.479248,1382.732666,19773.41797,10361.83887,5146.40625,1759.46936
2018-06-06 18:00,2018-06-07 18:00,17555.63672,2368.132324,3382.795898,1393.49939,20210.22266,10690.37695,5305.291992,1810.307739
2018-06-06 18:00,2018-06-07 19:00,16984.2832,2381.337402,3466.099121,1430.938599,20538.2793,10798.35449,5406.925293,1935.494385
2018-06-06 18:00,2018-06-07 20:00,17260.85742,2369.745605,3418.883301,1451.860718,20341.42383,10691.62109,5456.858887,1897.390503
2018-06-06 18:00,2018-06-07 21:00,17472.38867,2334.586914,3362.239746,1444.350464,20168.80469,11046.42969,5304.322754,1927.905396
2018-06-06 18:00,2018-06-07 22:00,17011.95508,2359.286621,3220.13916,1353.64917,19720.41992,10487.56934,5004.099609,1845.656494
2018-06-06 18:00,2018-06-07 23:00,16397.58008,2315.769531,3149.661377,1286.059082,18980.54688,9869.926758,4652.586426,1729.730225
2018-06-06 18:00,2018-06-08 0:00,16187.71387,2260.769531,3222.768066,1291.552734,18770.75391,9750.461914,4657.010742,1787.878174
2018-06-06 18:00,2018-06-08 1:00,15684.25684,2110.042236,3141.238037,1193.503906,17786.1875,9335.616211,4516.753906,1710.978394
2018-06-06 18:00,2018-06-08 2:00,13903.58496,1957.490845,3062.023682,1092.158325,16761.4082,8915.582031,4351.580566,1661.562256
2018-06-06 18:00,2018-06-08 3:00,13479.24023,1737.788086,3044.972412,1106.932861,16001.09766,8224.308594,3993.304932,1611.624756
2018-06-06 18:00,2018-06-08 4:00,12956.5293,1562.866943,2952.068848,959.4313965,15198.04102,7842.567383,3802.55542,1539.249146
2018-06-06 18:00,2018-06-08 5:00,11986.69141,1492.878052,2885,984.8447266,14026.82813,7343.746094,3571.728271,1456.456787
2018-06-06 18:00,2018-06-08 6:00,11985.7041,1394.84375,2858.886963,881.6800537,13506.4873,7072.854004,3441.709473,1372.105957
2018-06-06 18:00,2018-06-08 7:00,11594.40625,1427.975098,2810.95459,847.9091797,13310.42578,6748.702637,3302.128418,1365.116577
2018-06-06 18:00,2018-06-08 8:00,11629.32715,1423.888916,2821.05127,872.3200684,13361.45996,6852.129883,3411.866211,1364.637573
2018-06-06 18:00,2018-06-08 9:00,11742.70313,1570.086304,2782.18457,851.3786011,13391.98242,6784.180176,3313.104736,1358.46582
2018-06-06 18:00,2018-06-08 10:00,12154.29199,1526.563965,2849.547363,904.0022583,13867.2334,7007.925781,3468.345947,1393.269043
2018-06-06 18:00,2018-06-08 11:00,12561.13379,1587.268921,2777.43042,941.4716797,14076.16797,7265.571777,3522.661377,1371.150879
2018-06-06 18:00,2018-06-08 12:00,13121.86133,1748.360107,2759.218994,985.8668823,14835.87988,7473.024414,3711.868896,1374.114868
2018-06-06 18:00,2018-06-08 13:00,13418.99023,1849.569458,2792.031738,1061.853394,15589.18262,7766.884277,3849.754639,1487.239502
2018-06-06 18:00,2018-06-08 14:00,14446.2666,1933.427612,2883.643066,1145.73938,16761.81055,8314.777344,4135.327637,1564.950928
2018-06-06 18:00,2018-06-08 15:00,15929.51074,2068.75293,3012.983398,1305.032593,17541.33789,8714.53125,4367.402832,1619.652222
2018-06-06 18:00,2018-06-08 16:00,16812.68359,2183.659912,3133.986572,1337.205811,18400.75,9140.558594,4599.370605,1772.276733
2018-06-06 18:00,2018-06-08 17:00,17048.67578,2263.346436,3249.676514,1303.748413,18938.3125,9604.966797,4806.065918,1810.835449
2018-06-06 18:00,2018-06-08 18:00,16394.02148,2353.349365,3156.241455,1378.899902,19298.82617,10132.8457,4807.454102,1847.72168
2018-06-06 18:00,2018-06-08 19:00,17431.15039,2345.428467,3205.812256,1341.375977,19451.21289,9991.132813,4866.529785,1866.150024
2018-06-06 18:00,2018-06-08 20:00,17373.06836,2331.641113,3234.197266,1350.876343,19614.0625,10130.45898,4883.924805,1830.722046
2018-06-06 18:00,2018-06-08 21:00,16063.88184,2313.132324,3234.976318,1334.224487,19293.61719,10058.03125,4791.277344,1761.270996
2018-06-06 18:00,2018-06-08 22:00,15511.46387,2260.337158,3190.16333,1288.54541,18996.99023,9863.285156,4672.333496,1728.000732
2018-06-06 18:00,2018-06-08 23:00,15038.75391,2216.597656,3121.510986,1232.188477,18424.64258,9607.339844,4503.464355,1685.941162
2018-06-06 18:00,2018-06-09 0:00,15002.93359,2183.517334,3107.628906,1204.664551,18008.37695,9519.689453,4475.318848,1676.047241
2018-06-06 18:00,2018-06-09 1:00,14075.50293,2065.88208,2985.741211,1107.978516,16775.2832,9091.819336,4204.242188,1581.599487
2018-06-06 18:00,2018-06-09 2:00,13544.09668,1868.440674,2919.538574,1054.718262,15930.66992,8538.023438,4060.949707,1529.358765
2018-06-06 18:00,2018-06-09 3:00,12753.8252,1677.165771,2829.957031,958.5699463,14882.67773,7858.986816,3810.376465,1467.165405
2018-06-06 18:00,2018-06-09 4:00,12497.53613,1505.823486,2801.935059,936.0291748,14489.83008,7669.232422,3737.321777,1444.736084
2018-06-06 18:00,2018-06-09 5:00,11959.84863,1396.095703,2717.5354,880.3741455,13564.28809,7077.42334,3507.828857,1363.624878
2018-06-07 18:00,2018-06-08 6:00,11777.00781,1494.457397,2809.000977,963.5023193,13687.96875,7093.714844,3341.298828,1464.495728
2018-06-07 18:00,2018-06-08 7:00,11652.88379,1427.059814,2730.186279,923.6268921,13298.80078,6675.023438,3208.381592,1376.976929
2018-06-07 18:00,2018-06-08 8:00,11405.79395,1427.781006,2714.634033,928.7824097,13333.5498,6947.145508,3221.240234,1368.628906
2018-06-07 18:00,2018-06-08 9:00,11697.01563,1421.998535,2723.41748,918.9434204,13462.34863,6673.102051,3234.801025,1366.049927
2018-06-07 18:00,2018-06-08 10:00,12204.07422,1478.073853,2743.963135,947.067627,13545.13672,6923.939941,3391.794678,1391.874146
2018-06-07 18:00,2018-06-08 11:00,12366.70703,1542.480835,2751.537842,942.7962036,13852.56836,7195.276367,3455.239014,1402.267578
2018-06-07 18:00,2018-06-08 12:00,13140.81543,1656.99292,2778.756104,988.2901611,14711.46582,7486.696289,3693.544678,1452.917725
2018-06-07 18:00,2018-06-08 13:00,14170.9209,1844.498901,2880.316406,1056.378296,15786.6084,7900.070801,4041.205322,1481.736206
2018-06-07 18:00,2018-06-08 14:00,15246.36523,1958.428589,2842.39917,1141.494629,16768.64844,8533.34375,4350.451172,1569.098877
2018-06-07 18:00,2018-06-08 15:00,16404.39648,2065.170654,3067.172852,1215.070923,18103.72266,9074.448242,4636.78418,1662.328857
2018-06-07 18:00,2018-06-08 16:00,17172.50195,2249.123291,3120.138428,1305.366577,19036.80859,9608.727539,5038.869141,1740.250366
